Timestamp,Stroke_End
1680786899.730081,0
1680786899.9606798,0
1680786900.0779696,0
1680786900.1933324,0
1680786900.4208066,0
1680786900.5330677,0
1680786900.7567108,0
1680786900.8719254,0
1680786901.4324052,0
1680786901.6560194,0
1680786901.8775532,0
1680786901.9880688,0
1680786902.0991669,0
1680786902.2144146,1
1680786902.3327675,0
1680786902.4480379,0
1680786902.5613956,0
1680786902.6777363,0
1680786902.79089,0
1680786903.0174913,0
1680786903.1298535,0
1680786903.2411385,0
1680786903.353391,0
1680786903.5788903,0
1680786903.6942208,0
1680786903.9207613,0
1680786904.0320022,0
1680786904.2536454,1
1680786904.4773378,0
1680786904.5955286,0
1680786905.0597463,0
1680786905.1741397,1
1680786905.2923436,0
1680786905.514831,0
1680786905.7304442,1
1680786905.8396838,0
1680786905.9469578,0
1680786906.0583858,0
1680786906.1674361,0
1680786906.2758205,0
1680786906.4914386,0
1680786906.6006856,0
1680786906.7148921,0
1680786906.937514,0
1680786907.04981,0
1680786907.1620743,0
1680786907.2724447,0
1680786907.4929347,0
1680786907.600343,0
1680786907.711523,0
1680786907.8277957,1
1680786907.9410236,0
1680786908.0572746,1
1680786908.169671,0
1680786908.3942876,0
1680786908.6198652,0
1680786908.7380517,0
1680786909.0760856,0
1680786909.1914093,1
1680786909.418916,0
1680786909.536253,0
1680786909.6514587,0
1680786909.761714,0
1680786909.8719757,0
1680786910.098611,1
1680786910.2118497,0
1680786910.328105,0
1680786910.439451,0
1680786910.5508635,0
1680786910.6620882,0
1680786910.7743132,0
1680786910.8926127,0
1680786911.0069597,0
1680786911.2375956,0
1680786911.3476784,0
1680786911.458094,0
1680786911.5733342,0
1680786911.6955612,0
1680786911.810228,0
1680786911.9261947,0
1680786912.0416968,0
1680786912.161843,0
1680786912.2761674,0
1680786912.3884354,0
1680786912.4997728,0
1680786912.6110718,0
1680786912.7303286,0
1680786912.8476675,0
1680786913.299793,0
1680786913.412317,0
1680786913.6336832,1
1680786913.7409146,0
1680786913.9543972,0
1680786914.1700246,0
1680786914.279272,0
1680786914.389525,1
1680786914.502767,0
1680786914.6151152,0
1680786914.729371,0
1680786914.8387172,1
1680786914.946983,0
1680786915.0562286,0
1680786915.2767498,0
1680786915.3920982,0
1680786915.5013447,0
1680786915.6126177,0
1680786915.8342156,0
1680786916.0558186,0
1680786916.1710758,1
1680786916.501989,0
1680786916.6122172,0
1680786916.838844,0
1680786916.9540946,0
1680786917.0694716,0
1680786917.2990544,0
1680786917.4124634,0
1680786917.5365558,0
1680786917.6489465,0
1680786917.7611086,0
1680786917.8726137,0
1680786918.0981538,0
1680786918.2114406,0
1680786919.1999366,0
1680786920.7591593,0
1680786920.8781571,0
1680786921.3212624,0
1680786921.4386423,0
1680786921.5508785,0
1680786921.7744975,0
1680786921.886725,0
1680786921.998976,0
1680786922.807964,0
1680786928.5547175,0
1680786928.897683,0
1680786929.0179274,1
1680786929.148202,0
1680786929.277737,0
1680786929.4019842,0
1680786929.6396015,0
1680786929.8792331,0
1680786930.1148527,0
1680786930.2320735,0
1680786937.9006774,0
1680786943.5511785,1
1680786943.6714392,0
1680786949.5484214,0
1680786949.6617856,0
1680786949.7801871,0
1680786952.0969968,0
1680786952.2073874,0
1680786953.2088332,0
1680786953.9948342,0
1680786954.2163346,0
1680786954.3307047,1
1680786955.2201736,0
1680786955.540905,0
1680786955.7515326,1
1680786955.973909,0
1680786956.1945562,0
1680786956.4141417,1
1680786956.6356688,0
1680786956.8551402,0
1680786956.9695199,1
1680786957.0786428,0
1680786957.1901393,1
1680786957.3002532,0
1680786957.410527,1
1680786957.6331358,0
1680786957.8528426,0
1680786958.0712342,0
1680786958.1805153,0
1680786958.2908828,0
1680786958.513362,0
1680786958.6227477,0
1680786958.7329736,0
1680786958.951617,0
1680786959.1721194,0
1680786959.393673,1
1680786959.6132786,0
1680786959.8338192,0
1680786960.0573308,0
1680786960.1705546,0
1680786960.3942041,0
1680786960.6139262,0
1680786960.8414388,0
1680786960.9515305,0
1680786961.1801765,0
1680786961.2985413,0
1680786961.4137795,0
1680786961.528024,0
1680786961.7556703,0
1680786961.8708913,0
1680786963.2375145,1
1680786963.349768,0
1680786963.5783415,0
1680786963.693707,0
1680786963.8099914,0
1680786964.037619,1
1680786964.5798938,0
1680786964.6912372,0
1680786965.3548336,0
1680786965.9163225,0
1680786966.0285537,0
1680786966.1429439,0
1680786966.2542114,0
1680786966.6993153,0
1680786967.968517,0
1680786968.0798228,0
1680786968.1920397,0
1680786968.4146373,0
1680786968.5279047,0
1680786969.421274,0
1680786969.532625,0
1680786969.6408281,0
1680786969.7481277,0
1680786971.3972075,0
1680786971.508554,0
1680786971.6208317,1
1680786971.7310867,0
1680786971.9527082,0
1680786972.7348197,1
1680786972.8489637,0
1680786972.9612768,0
1680786973.0746999,0
1680786973.18708,1
1680786973.2971923,0
1680786973.6339872,0
1680786973.7482777,0
1680786973.976912,0
1680786974.0892806,0
1680786974.3158033,0
1680786974.4279904,0
1680786974.5414288,0
1680786974.6547635,0
1680786975.0987065,0
1680786975.4406567,1
1680786975.5519948,0
1680786975.7785087,0
1680786976.3561075,0
1680786976.5766134,0
1680786976.6889453,0
1680786977.0316756,0
1680786977.253329,0
1680786977.5912182,0
1680786977.7094827,0
1680786977.8196921,0
1680786977.929946,1
1680786978.0403469,0
1680786978.1505492,0
1680786978.3751755,0
1680786978.5956964,0
1680786978.7070835,0
1680786979.59328,0
1680786979.809815,0
1680786979.9191806,1
1680786980.35553,0
1680786980.4674113,0
1680786980.5777557,0
1680786980.917754,0
1680786981.034123,0
1680786981.2576184,1
1680786981.3688557,0
1680786981.8159883,0
1680786982.149821,1
1680786982.375343,0
1680786982.597957,0
1680786982.7163448,0
1680786982.9378664,0
1680786984.7413895,0
1680786984.8556597,0
1680786985.2909043,0
1680786985.3980439,0
1680786985.5104094,0
1680786985.7350488,0
1680786985.953535,0
1680786986.1731172,0
1680786987.9376497,0
1680786988.157238,1
1680786988.269462,0
1680786988.3797271,0
1680786988.7155704,0
1680786988.935219,0
1680786989.0465014,1
1680786989.1597974,0
1680786989.2741954,0
1680786989.3923342,0
1680786989.5076377,0
1680786989.733216,0
1680786989.9578197,0
1680786990.07993,1
1680786990.2014039,0
1680786990.319525,0
1680786990.4329147,0
1680786990.657538,0
1680786990.7687814,0
1680786990.8813267,0
1680786990.993439,0
1680786991.217052,0
1680786991.3291793,0
1680786991.4395487,0
1680786992.6507468,0
1680786992.757882,0
1680786996.8884594,0
1680786997.1161783,0
1680786997.4569316,0
1680786997.5703049,0
1680787000.708199,1
1680787003.5075305,0
1680787003.6166823,0
1680787004.9742494,0
1680787006.9160776,0
1680787007.0353281,0
1680787007.6149406,0
1680787008.1693006,0
1680787008.2795682,0
1680787008.3917708,0
1680787008.502177,0
1680787008.8319356,0
1680787008.9403064,0
1680787009.0526736,1
1680787011.2175019,0
1680787012.379983,0
1680787012.495598,0
1680787015.148147,1
1680787015.261427,0
1680787016.3995178,0
1680787016.5166159,0
1680787016.6319063,0
1680787016.8576438,1
