Stroke End Time,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera
1.4247541427612305,0.0018854288861614654,0.0015241795039383802,0.005255645331281534,0.010060069534000304,3812.3568322897195,1044.0,40.098643965942465
4.298344135284424,0.00420307177991038,0.0016459225435376274,0.007927378370705646,0.043250921297827365,4248.467400682902,1183.0,41.14180331193555
6.642146825790405,0.004362221625748216,0.0020066314307236217,0.011928299010332028,0.04532313769361243,6870.185034795141,1217.0,41.29810287992233
7.885372877120972,0.0031729643240523617,0.0032676952843229017,0.009778705461850811,0.028951725046721107,881.4717012050029,482.0,41.1659395845389
9.384152889251709,0.0037739728673890794,0.0036787448630364655,0.014139866501802628,0.08064413890177025,-1354.3543973050378,1254.0,41.254969134994326
10.677425861358643,0.0036735548423878724,0.0026952289677399746,0.014324865635706195,0.04367771659660407,894.7677712861877,625.0,42.20713644296138
13.18174433708191,0.00507976843645018,0.00237308333505736,0.005413167503814545,0.022096426778587808,896.5758504710803,842.0,41.91429409171894
13.764358520507812,0.0011139153170365958,0.0024948746586285603,0.007207065481949507,1.1496163886750065e-15,68.3240783487168,292.0,42.103251338987086
20.203923225402832,0.011108111995936048,0.0018487918414030054,0.006223333037084419,0.03249488982762011,4178.535050989759,2319.0,42.4953352128102
26.23909306526184,0.01715040346788125,0.0029007976435473015,0.010819458772344038,0.05005972785159334,1872.7335819808575,2562.0,42.8007670969022
31.723239421844482,0.01072489998062539,0.0019516272409461281,0.007207751491163184,0.02551049190228096,1601.1820139122906,1561.0,42.82380870041705
32.78184676170349,0.0023271765717291057,0.0021333022051316475,0.004516151530320764,0.017987438245845498,1476.9334052184336,293.0,42.886290050123364
33.49466419219971,0.001133674736527861,0.0017745971029232554,0.011036927149065155,0.04624355306510056,3730.1487925837505,16.0,42.72648178106868
39.71864652633667,0.008991260050766758,0.0014654487879404618,0.003231025133355397,0.01127843495920289,4986.041352099351,1980.0,43.03207099299332
39.957391023635864,0.0002615390265949734,0.0022301077338350577,0.0,0.0,0.0,110.0,43.01985130685598
41.41490411758423,0.005756118442765124,0.00390783245264796,0.012673489431067778,0.05193663902936914,9630.691315849946,653.0,43.13739802329648
41.75986933708191,0.0012645053944560125,0.0017802242366742927,0.0,0.0,0.0,140.0,43.25294798316551
42.665231466293335,0.0017301715707628068,0.0010045687159921611,0.006144087944518415,2.6060126096439375e-17,9963.71519337983,249.0,43.217221946299
46.206127882003784,0.0060559635692683245,0.0021543418491376098,0.011891268315742939,0.05076708803314676,914.5940861892021,989.0,43.038619086248296
46.68453121185303,0.0013400001525085872,0.007267823759610946,0.02844883597020526,3.7900753842525924e-15,479.66880890980656,143.0,42.014410267395185
47.045278787612915,0.0007975416152460562,0.004204753114984154,0.0,0.0,0.0,127.0,41.98003520443518
48.99637699127197,0.007097066326211045,0.003471057232644556,0.024806746380011662,0.1097287126166548,1953.923693209909,300.0,42.25456532047934
54.582595109939575,0.012706051848547178,0.002261175088211999,0.007184673876559658,0.025001085213906205,2295.6332356965336,525.0,42.27761142126607
71.6431074142456,0.008991669704781297,0.0007223505870200045,0.0016367030429512157,0.008422941354551827,-1265.7571929884757,2254.0,42.10763447478099
84.56444835662842,0.003184917316596743,0.00036209669796885866,6.0503823269225056e-05,1.9388937287859234e-20,174.20054362572557,984.0,41.7092248400246
85.88256573677063,0.0024083384849227403,0.002342251884232958,0.009129256324073676,0.05383774978831075,1540.338253911546,378.0,43.11723450894924
86.23555517196655,0.0009618034317981808,0.00468422050997871,0.014098445196257818,9.115637572830582e-16,243.67151436680996,87.0,43.13654122556099
87.54589104652405,0.00322045559176583,0.004010001319508014,0.009119292572126037,0.036460927675216415,8380.6425057682,267.0,42.775951650007585
87.89778113365173,0.0016653069511818267,0.0039724249991397766,0.033833286387331914,1.3733167888090022e-15,2399.605402152035,185.0,42.55756513598016
94.94077467918396,0.00749614815865186,0.0009084829188049065,0.0021335902589734767,0.009034284957406356,136293.72247366075,260.0,42.50532999210143
101.45961594581604,0.006424733665206357,0.001082704981886226,0.0021804739226459805,0.007915559947460415,-437.12179914655525,776.0,42.44811107360132
116.62130498886108,0.009142019964590804,0.0006051622688286452,0.0032613189316673384,0.013335800430948903,36071.209095817845,2062.0,42.90087682623701
118.0037693977356,0.0037921659809626103,0.002828887920572791,0.011862787227040292,0.06540720461144724,2928.2894749920197,254.0,43.08038831260494
118.35761070251465,0.0012499090808939669,0.004238753449737367,0.03528354481618739,7.008910444089126e-15,3499.0637744792734,92.0,43.173725876001846
125.7355089187622,0.00926648825085811,0.0010585103337149252,0.003894577255353323,0.015730015558443125,27169.886395267346,700.0,43.6202047277849
126.66282606124878,0.00024276707609969926,0.00481930494032943,0.0,0.0,0.0,213.0,44.36833002574414
133.82518672943115,0.0063429050578998674,0.0009147661358242161,0.0025979834463922117,0.0063967329616124394,2337.733463684003,603.0,43.53605046828641
143.92293739318848,0.00869651713543745,0.0008814827140959354,0.002762554051692629,0.014896100912270666,-1646.3418587730002,554.0,43.56320786382538
155.10162782669067,0.0006407795136638588,0.00010730304159840674,4.126204204991787e-05,1.032093299661593e-18,2133.6227072784036,51.0,43.401524034965774
179.82072472572327,0.005313195408560172,0.00024940565015373224,0.0008628657046679748,0.0027387802202381763,-461.66790203949404,1630.0,43.70997524280956
185.74386286735535,0.0018747804100048991,0.00031553237692460084,7.039296381624861e-05,2.153683131919709e-16,269.6829525994671,802.0,45.74710171822852
194.55657315254211,0.002447016868536139,0.0004408434831778962,0.00031835802990299385,9.273947131114678e-16,2021.1899350742528,2129.0,47.074430531610425
206.31450819969177,0.005024220456783624,0.0006673423782606057,0.0017728212915275314,0.00634422179322355,14810.305251539949,746.0,46.94589159031502
218.1226634979248,0.012492383416188418,0.001071939265362245,0.0025514998421317897,0.0029455940881003566,1116.0077767745247,767.0,45.923014619756245
219.1823914051056,0.0014118563841175919,0.0013471830220812674,0.004415599384500978,0.01036578375896607,2392.2696111483774,363.0,46.30157543860045
220.23702907562256,0.0021123300502494777,0.0026752169257065164,0.012117950160462668,0.0414570396453607,822.6320226333294,409.0,45.8127162154722
221.9193193912506,0.0014394264929332163,0.0011150482017260777,0.001543422075809049,2.0052807556925816e-15,754.9066475134827,186.0,44.715326994995316
226.02500224113464,0.0072632255113451475,0.0021385982818202718,0.008645892877415268,0.030545899487190612,6431.62495600238,905.0,44.90092667351337
226.98235368728638,0.0018538656097347567,0.0026071650172085703,0.0072667515440640465,0.01863597053205101,1558.641615106912,229.0,45.1617286959214
227.34521460533142,0.0013770520265159523,0.00446622963131328,0.022333489578112282,5.009127072279418e-16,1010.0488804120864,145.0,45.086751622981474
227.8235092163086,0.0011835307560784287,0.0033161064684718356,0.004724254858852027,0.02384510092869752,222.2241195512253,166.0,45.20275330375901
248.90527200698853,0.011094626724304535,0.0005558296430381341,0.0013670425738936572,0.005570512574787969,-17515.8766061306,630.0,46.23889160328815
251.54309129714966,0.002678290482665903,0.0010134346873602702,0.0,0.0,0.0,262.0,48.511650865339554
252.12156438827515,0.0008723129304516902,0.0025949181231713814,0.007536044412415772,8.803614358090411e-16,1023.8525452311715,70.0,49.185372834109835
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
