Time_Seconds,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera,Source,Time_Normalized,Velocity_Acceleration_Ratio,Efficiency,Cluster
48.498971939086914,0.0043545008596534,0.0025271204313907,0.0124882630884641,0.1058625854296934,2901.4539571272526,598.0,73.93219589199975,cxoxe_P0_L1_color,0.048270992971108415,0.20234343799874902,137297.64251443342,1
48.98928427696228,0.0003807011827221,0.0010159594955127,0.0,0.0,0.0,114.0,73.86598842367275,cxoxe_P0_L1_color,0.0487619334970039,1015.9594955127001,298662.9467244759,3
49.57178211212158,0.00209252615916,0.0032595319981902,0.0229801592844384,0.2021190061270635,12072.3195541835,305.0,74.014386304833,cxoxe_P0_L1_color,0.049345177628214755,0.14183496828192557,145687.2170741718,1
49.86662125587464,0.0009981996886441,0.0041775854774068,0.0179900944704441,5.735431702222326e-15,312.9767946559427,206.0,74.50502528099787,cxoxe_P0_L1_color,0.04964039451979029,0.2322029648763041,206164.99618763805,0
50.55026435852051,0.0017609363035084,0.0033868466197303,0.0140486764505669,0.0447458266275477,2298.270669885648,149.0,74.42096167223004,cxoxe_P0_L1_color,0.05032491350577407,0.24106225019819882,84566.05366681443,0
51.32629585266113,0.0010865601224253,0.0003941691283987,0.0,0.0,0.0,56.0,74.08910327804159,cxoxe_P0_L1_color,0.05110193925123205,394.1691283987,51491.40617175067,3
51.81646656990051,0.0010591650533004,0.0045745551178326,0.0127016301435684,7.117403386608852e-15,505.232820684437,66.0,75.81864868119926,cxoxe_P0_L1_color,0.05159273797504722,0.36012660890932024,62254.45726072123,0
54.99474668502808,0.0066979013439464,0.0019052496390983,0.0170085128229966,0.0819798117342381,156.2383447937818,853.0,77.59702804435966,cxoxe_P0_L1_color,0.054775090101704296,0.11201082940614451,127334.31292742219,1
55.4920072555542,0.0025522603765576,0.006214274794432,0.0396504498847316,0.2556283249942584,1460.4902974545284,233.0,78.51882091323752,cxoxe_P0_L1_color,0.05527298776232411,0.15672251109346955,91255.87117524582,1
59.73675632476807,0.0241269858350911,0.0059907208274802,0.0388107860800076,0.291058875064813,3745.5998579049074,1662.0,79.48082988834646,cxoxe_P0_L1_color,0.059523175202771346,0.15435313425490846,68882.66643388158,1
61.46115279197693,0.0058055080173654,0.0042982334633701,0.0136713694229429,0.099674848630254,1225.4628399734231,964.0,80.80056924005966,cxoxe_P0_L1_color,0.061249780966216395,0.3143737073222624,166020.6094811177,1
61.97962403297424,0.0022538795745338,0.004092042355474,0.020060626106292,0.0742134005435633,1161.943476633551,425.0,79.41260956240343,cxoxe_P0_L1_color,0.06176891647241205,0.2039736127965518,188480.13206553142,1
63.0462167263031,0.0050355228369395,0.004719233307585,0.0220755371129372,0.0898196480291698,882.05109939796,733.0,79.50205838278261,cxoxe_P0_L1_color,0.06283687568397944,0.2137669184004159,145536.91579117623,1
63.26970076560974,0.0004011842711866,0.0016893969276416,0.0,0.0,0.0,219.0,80.02287786903699,cxoxe_P0_L1_color,0.06306064605097017,1689.3969276416,544526.5160516219,3
69.65711832046509,0.0049753548482296,0.0152256749704664,0.1495150091876705,9.379472156551672e-15,359.81352485777893,3138.0,79.32985631966905,cxoxe_P0_L1_color,0.06945624716327953,0.10183307495423674,630582.0416155376,0
92.64596056938171,0.0111240068899395,0.0005619650410709,0.0019419005309456,0.0100001153892755,12197.713122128953,5568.0,78.7052881453764,cxoxe_P0_L1_color,0.09247454270998508,0.289240252972392,500494.0720562808,2
98.00962376594543,0.0087657014517336,0.0020710007480393,0.0091957640749707,0.0477570720786027,1723.0072827145964,713.0,77.98704968743414,cxoxe_P0_L1_color,0.09784507783022627,0.2251879825509059,81330.47576965287,2
98.97611451148988,0.0020177492026335,0.0019309938520542,0.0052794081774013,0.0132118047409713,602.347893529433,245.0,79.0851430797436,cxoxe_P0_L1_color,0.0988128068434238,0.36569026241538005,121362.27703787693,4
99.1968424320221,0.0002592179565283,0.001860514068366,0.0,0.0,0.0,8.0,78.71952287006438,cxoxe_P0_L1_color,0.09903381756050154,1860.5140683660002,30743.458701820833,3
105.39139914512634,0.0098937371686384,0.001653646741552,0.0043747824127823,0.0225122693776615,3346.683894377112,772.0,75.62361886257268,cxoxe_P0_L1_color,0.10523631073780726,0.3779088139121031,78021.27402098886,2
107.13791298866272,0.0029247996671323,0.001672186694567,0.0089668835073483,0.0416893298471543,1992.798709061572,381.0,72.51443001526177,cxoxe_P0_L1_color,0.10698506221435573,0.1864639179575434,130220.80912786289,0
109.4779770374298,0.0064732308877771,0.002731266329632,0.018594913556611,0.1080810288558238,2301.798071673295,346.0,72.5762656792613,cxoxe_P0_L1_color,0.10932812435247968,0.14687454430874208,53442.64145000205,1
113.23055386543274,0.0090218934824424,0.0025747933871555,0.0179802802245464,0.1308668779094993,5495.157470851762,713.0,72.28646128696812,cxoxe_P0_L1_color,0.11308550898078829,0.14319299599372393,79021.21435739244,1
113.71579599380492,0.0017102824596799,0.0034029125529035,0.0235115925356898,8.065244163698783e-15,316.32510240326513,45.0,72.51034204503384,cxoxe_P0_L1_color,0.11357137280122968,0.14472723702153278,26296.068042687337,0
114.21115708351137,0.0012365837722172,0.0066253958029471,0.0619719751353626,4.132747757387927e-15,9240.36304733092,32.0,72.58901726236091,cxoxe_P0_L1_color,0.11406736854741557,0.10690782213498351,25856.835487322387,0
119.43647289276124,0.0094210120661424,0.002042126102711,0.005166472091562,0.0245426778126326,570.4923930507164,308.0,73.38449299196891,cxoxe_P0_L1_color,0.11929937902971183,0.3951886079937618,32689.40835968412,4
121.35739016532898,0.0002853894752446,0.0014546903439553,0.0,0.0,0.0,154.0,74.48843439155512,cxoxe_P0_L1_color,0.12122275738091258,1454.6903439553,537729.2579221755,3
122.69271779060364,0.0041551622520214,0.0027200775177734,0.0144641120104972,0.0885815084898803,1435.2884064735792,544.0,64.42017187194989,cxoxe_P0_L1_color,0.12255979582753992,0.18804399964545485,130889.98143309227,1
128.6318426132202,0.0117888292684627,0.0020200405526029,0.013942030952176,0.0823266416302189,2449.15995075143,1238.0,65.52636942420726,cxoxe_P0_L1_color,0.1285065298550965,0.14487815163945003,105005.76147540985,1
129.83089566230774,0.0013844389012796,0.0010555509416643,0.0022725249721718,0.0169406115918032,645.6948799167806,175.0,66.04984195372602,cxoxe_P0_L1_color,0.12970711913059063,0.4642794579273866,126313.76225856581,4
130.8375494480133,0.0016990816688947,0.0018677443834557,0.0098113382202966,0.0774434701505754,2959.5336432841914,375.0,66.40239337937197,cxoxe_P0_L1_color,0.1307150626408243,0.19034651492060406,220577.63862826925,0
131.0400686264038,0.0002496781495674,0.0040125345962466,0.0,0.0,0.0,151.0,66.30146940377246,cxoxe_P0_L1_color,0.13091784128672537,4012.5345962466,602366.02296843,3
131.24552297592163,0.0001440927705579,0.0005080468304497,0.0,0.0,0.0,60.0,66.27380492422606,cxoxe_P0_L1_color,0.1311235588642941,508.0468304497,413528.529156156,3
131.85911059379578,0.0010614164686596,0.0023374347813451,0.0138318239182289,1.323525616303632e-15,138.15807894167023,157.0,66.39253284895373,cxoxe_P0_L1_color,0.13173793261044012,0.16897741163789615,147776.32372178813,0
132.07574677467346,9.513239593453608e-05,0.0051991121580204,0.0,0.0,0.0,22.0,66.13211082722307,cxoxe_P0_L1_color,0.1319548463455277,5199.112158020401,228851.05261478646,3
133.77699637413025,0.0006924769902423,0.0005591997594616,0.0018908307683432,4.3466343733505744e-17,5144.543686041643,309.0,66.00778609010715,cxoxe_P0_L1_color,0.13365827558546067,0.29558656557390056,445580.7537205175,4
134.55293679237366,0.0035041205494249,0.005457265066322,0.0441323602875191,0.4519049454552523,364.0791176333476,124.0,66.19079684897896,cxoxe_P0_L1_color,0.134435210138335,0.12365396676729627,35376.814649169544,1
135.23471236228943,0.0018505559361655,0.0034651659412106,0.0304794304873582,0.2216908226509669,17671.16786555375,126.0,65.7968438943535,cxoxe_P0_L1_color,0.13511785919890631,0.11368494098689919,68050.87415341126,1
140.84008359909058,0.0109634628410838,0.0021614493066426,0.0075930305966856,0.0426454778133256,1851.681356748031,1139.0,73.55763030159994,cxoxe_P0_L1_color,0.14073041203565353,0.2846247824687407,103881.05796958621,2
144.15651082992554,0.0022071033648529,0.0004361389443109,0.0003071064606498,1.6897098303236291e-16,1014.524891827166,167.0,79.63306125505072,cxoxe_P0_L1_color,0.14405108827206117,1.4155462478491299,75630.51741969754,4
149.67366671562195,0.0020590875804233,0.0005831213416964,0.0002182350307377,6.1241973271568615e-19,700.7673452875102,241.0,80.78210751825284,cxoxe_P0_L1_color,0.1495753127362223,2.6598000316567365,116985.31765842698,4
159.4897301197052,0.0009131046206893,0.0004028023310967,0.0006452357150323,7.91220339726433e-17,844.5556859824486,766.0,80.18596866299715,cxoxe_P0_L1_color,0.15940395247779246,0.6233055860686486,837978.4793368416,2
159.82066583633423,0.0006570068748792,0.002205019289593,0.0057516115098549,8.706947112513947e-15,224.31082870720311,139.0,80.32823390115777,cxoxe_P0_L1_color,0.1597353121891623,0.38330752664516676,211243.99350009568,4
180.4535207748413,0.0043976690727838,0.0002185845522604,0.0007294764182535,0.000894407262319,-326.1463379774897,2118.0,79.1840555422853,cxoxe_P0_L1_color,0.1803946019352234,0.2992356040500458,481509.2849573188,2
183.7507085800171,0.0029931715269863,0.0013024688660877,0.005672220545372,0.0251774436258324,-606.5560376063313,324.0,76.67682984850457,cxoxe_P0_L1_color,0.18369601409642547,0.22958192012298997,108210.23347520547,4
184.71932411193848,0.0023175471304785,0.0028900506558952,0.0172014122139976,0.0574420305930064,5551.963091861008,209.0,78.02370940181858,cxoxe_P0_L1_color,0.1846658706182756,0.16800263939400115,90142.65755161368,0
188.3054687976837,0.0063179377047434,0.0017135533178399,0.0052816448450656,0.012560172729509,1884.308917739413,275.0,78.04293785633486,cxoxe_P0_L1_color,0.18825660987151577,0.32437412850884567,43519.97326917266,4
199.65147304534912,0.011255160963301,0.001011152456864,0.0028398305304123,0.0085081325044905,565.0001931599066,1248.0,77.67317176577558,cxoxe_P0_L1_color,0.19961715061641766,0.35593550760567466,110872.61492341076,2
202.9310793876648,0.0083018361748863,0.0026810369327479,0.0075655710421708,0.0428750357179548,1588.5454655758,659.0,76.02917568302225,cxoxe_P0_L1_color,0.2029009587893947,0.3543265394332078,79370.46885175047,2
205.42622756958008,0.0044654814648477,0.0013508635458414,0.0031024224669923,0.0161640014259207,2865.0799880943064,172.0,75.83015563502231,cxoxe_P0_L1_color,0.2053993037544117,0.43528187354736697,38509.0593913088,4
208.4970030784607,0.0016552031209237,0.0011370704762937,0.0012856221674121,0.0048761821419284,574.6849602627614,58.0,74.03993999253584,cxoxe_P0_L1_color,0.20847401353995257,0.8837640957024651,35019.85913880669,4
5.260485649108887,0.0092340318931212,0.0018448450049561,0.0041790337291925,0.0066544484227331,2388.1118222027326,2538.0,67.79947663903278,zixox_P2_L1_no_color,0.004977109545474237,0.4413469183447205,274823.08987914305,2
8.029572486877441,0.0025944229986022,0.0011198675006679,0.0003447138046479,2.7326312752722162e-18,215.81205826714432,1307.0,67.28520781498105,zixox_P2_L1_no_color,0.007749744136468165,3.239290666476146,503578.8003357843,2
11.549484252929688,0.0066796975047956,0.0018290207207991,0.0023068692732856,0.0023724371282909,535.101688938707,1880.0,68.87997396738739,zixox_P2_L1_no_color,0.011274165612418532,0.7925148716050165,281407.74202850537,2
13.639814853668211,0.0008170480052126,0.0012718105271719,0.0,0.0,0.0,871.0,68.48338612638392,zixox_P2_L1_no_color,0.013367174344095283,1271.8105271719,1064729.6912283753,3
25.705572605133057,0.0019971629740952,0.0001807630197606,0.0001384358919257,5.852198936801054e-18,2318.8190243629806,805.0,68.95477709555848,zixox_P2_L1_no_color,0.025448390740769617,1.296388019355315,402870.04135111487,2
29.799230813980103,0.0032148474074053,0.0009258279490043,0.0008638846611387,0.0008835788985181,597.2409683438798,3062.0,66.97359146483572,zixox_P2_L1_no_color,0.029547293743285078,1.0704640637115272,952159.6058783674,2
30.38559889793396,0.0010501605455215,0.0047941995422539,0.0197665863954865,6.139393205406433e-16,117.50478485863523,516.0,67.65836772843933,zixox_P2_L1_no_color,0.03013441308185209,0.2425283211787834,490886.00423449394,0
31.534568548202515,0.0010446586540572,0.0025443139385542,0.0,0.0,0.0,585.0,66.82153292408469,zixox_P2_L1_no_color,0.03128485479169169,2544.3139385542,559455.9923835328,3
32.81581950187683,0.0011363699010245,0.0053344295867791,0.0121859077304099,8.321936272999796e-15,397.8617183012907,669.0,67.34122962188351,zixox_P2_L1_no_color,0.03256774728370327,0.43771805816401954,588199.1420710097,0
45.469271659851074,0.0106375025828622,0.0009350700903365,0.000923856129836,0.0010818265286411,679.3049154305331,3336.0,67.25439714485861,zixox_P2_L1_no_color,0.04523741104078422,1.0110438371666641,313577.96588535275,2
59.616363286972046,0.0055446719855418,0.0004180002842982,0.0001592715885361,5.892039410488901e-05,698.8269694566645,1414.0,68.2897413637885,zixox_P2_L1_no_color,0.059402627917451434,2.608074756830956,254973.60891276284,2
63.24375653266907,0.0046890571151398,0.0016903282104879,0.0028217689611555,0.0039307314362142,1160.1950613193355,1665.0,78.52051034810115,zixox_P2_L1_no_color,0.06303466857828603,0.5988191856112675,355006.33768942277,2
73.88989162445068,0.0050592665070729,0.0003156504089821,0.0006874050177881,0.0012628736075571,-2757.755960203991,3224.0,75.00844779102631,zixox_P2_L1_no_color,0.07369444349515167,0.4585242710698272,637120.5934497145,2
75.87678623199463,0.0027411070234446,0.0017613093060521,0.0037080506230865,0.0088469224275956,936.775055465294,992.0,75.70302081897391,zixox_P2_L1_no_color,0.07568388371147042,0.4748679608439585,361765.60269841773,2
76.93050217628479,0.0017283863486716,0.0021806177896306,0.0039380299046027,0.0083663344385111,212.41915959856905,533.0,76.1397856129455,zixox_P2_L1_no_color,0.07673894967631212,0.5535925957511973,308201.80835208704,0
104.53016185760498,0.0289632191099306,0.0011194232838492,0.0016844856820436,0.002594442377185,533.5313137803321,8079.0,76.24362411574872,zixox_P2_L1_no_color,0.10437397003333163,0.66415472749192,278930.3578093032,2
115.8360686302185,0.0080885796446583,0.0007885571958502,0.0019885845241604,0.0027354102855491,-2275.925674537763,1993.0,74.93784086686877,zixox_P2_L1_no_color,0.11569436193030862,0.39634264655479734,246366.32402970595,2
122.45298957824708,0.0052245123090798,0.000745204371115,0.0012696393996302,0.001276261120201,25003.86204362382,1015.0,69.4616580076243,zixox_P2_L1_no_color,0.12231976047546966,0.5864798237264486,194239.32812029662,2
125.3502094745636,0.0010498710976739,0.000695923265587,0.0010198748440277,1.4587830674219768e-16,1071.2922049973213,212.0,59.294836839648674,zixox_P2_L1_no_color,0.1252206922890477,0.6816930299128001,201737.39716437284,4
126.14452862739564,0.000313985223112,0.0006282111746149,0.0018256912110145,0.0065034720098008,3078.982921207997,276.0,58.86973425930812,zixox_P2_L1_no_color,0.12601602912333992,0.34390660601361667,876231.5808759767,4
146.14055490493774,0.0015701805398584,0.001436685140104,0.0008646897243891,2.559574080793717e-16,297.96308485792434,118.0,71.29470524591132,zixox_P2_L1_no_color,0.14603767430374676,1.659584374895798,75102.7631812666,4
146.58879327774048,0.0001485168097263,0.0021929209152952,0.0,0.0,0.0,113.0,77.20033036248817,zixox_P2_L1_no_color,0.14648648695941818,2192.9209152952003,755767.8645421453,3
150.88957118988037,0.0005774397036951,0.0003684203515434,0.000481645720657,5.849348207108933e-16,1533.2868277853802,263.0,76.83244822339908,zixox_P2_L1_no_color,0.15079277502692817,0.7633349593194133,454671.4174700381,4
164.68991208076477,0.0015529730246417,0.00013016688714,0.0,0.0,0.0,421.0,74.73375133281564,zixox_P2_L1_no_color,0.16461079691041963,130.16688714,270918.4736955586,3
190.47997951507568,0.0197084363098587,0.000724785325875,0.000825334450705,0.0010503709532826,-5181.666449588954,1323.0,75.71948174054019,zixox_P2_L1_no_color,0.19043390657138617,0.8771089299939488,67125.2073981554,2
28.66118311882019,0.0129660466724589,0.0004617936287631,0.001384092647709,0.0101164816213696,97885.87692397868,978.0,34.42831334195437,oxzebi_P7_L1_color,0.028407787981759726,0.3334027001926013,75421.95418153338,2
32.49512982368469,0.0125851789528362,0.0034458457008145,0.0262739994247744,0.1654304442623748,3906.694559817761,1354.0,40.21770929991253,oxzebi_P7_L1_color,0.03224664673799169,0.13114541489068315,107578.32103562189,1
35.656047344207764,0.0100764969901656,0.0033679555814411,0.0269694602739727,0.1762839227478406,6618.590216240235,800.0,40.53034912786458,oxzebi_P7_L1_color,0.03541161402509327,0.12487571762693563,79384.79175738795,1
37.38958144187927,0.0036549559647245,0.0019608836636985,0.0072535056324436,0.0422976292307078,1019.8826446696542,329.0,42.49252575965821,oxzebi_P7_L1_color,0.03714736912613037,0.27029873061632703,89990.14298160242,0
40.640947103500366,0.0079400421113221,0.0029609366185656,0.0108604700173775,0.0464776833198624,4629.380328429746,1147.0,42.37958506777324,oxzebi_P7_L1_color,0.0404029004364612,0.27260919689768826,144439.4808541113,1
40.93465876579285,0.0015826879723529,0.0076367679813494,0.0765027733969008,3.5485162662188325e-15,2134.835027177883,61.0,39.75912759964067,oxzebi_P7_L1_color,0.040696988402047246,0.09982210866554157,38517.688499819655,0
41.52015781402588,0.0012963683240901,0.0125607073367304,0.0447662709454915,8.108778561195789e-15,19.90064767575579,117.0,39.9050519991042,oxzebi_P7_L1_color,0.04128323759148513,0.28057791041192304,90182.56252098425,0
42.69320297241211,0.0042006774833877,0.0039871724138724,0.0189413088330986,0.0849056844935312,22020.127611652453,477.0,39.027932068098266,oxzebi_P7_L1_color,0.04245778565497618,0.21049030764958623,113526.08616104623,1
43.08302187919617,0.002378624742596,0.0081727537597001,0.0496402597677326,1.0197319959271117e-15,20629.889929754743,44.0,39.156639403123314,oxzebi_P7_L1_color,0.0428481039976266,0.16463630854534608,18490.310346999984,0
43.28053855895996,0.0014311642884356,0.0078318973697257,0.0,0.0,0.0,176.0,38.86180008873525,oxzebi_P7_L1_color,0.04304587373570122,7831.897369725701,122890.92907926826,3
43.57425165176392,0.0020781359881046,0.0092814249484046,0.0866517047692573,3.7655292408674666e-15,1330.9222104902844,5.0,39.34964828492241,oxzebi_P7_L1_color,0.043339963133631525,0.10711062018340446,2404.8451032576004,0
43.84399914741516,0.0023031091052571,0.0024969915041617,0.0,0.0,0.0,153.0,39.41088100728121,oxzebi_P7_L1_color,0.04361005622969322,2496.9915041617,66403.10550004434,3
46.51781105995178,0.0024498069337972,0.0014984804033474,0.0055099766473509,2.490271004508268e-17,563.1922230913761,101.0,40.063674131745245,oxzebi_P7_L1_color,0.04628729382924961,0.271908320291597,41210.91653821703,4
48.04081344604492,0.004538697287647,0.0042630420433365,0.0231352171507229,0.0673097034795809,827.6091393912809,333.0,41.13888805919627,oxzebi_P7_L1_color,0.04781224748554266,0.18425838656183688,73352.9085532043,1
51.23887205123901,0.0152148664421049,0.0046715087534049,0.0257215000510307,0.1568884129801494,2133.968022134377,941.0,41.65268990524788,oxzebi_P7_L1_color,0.05101440344246178,0.18161176962336958,61843.33988343197,1
51.70018911361694,0.0025052109789059,0.0077277311798055,0.0670078210613685,8.34790095732476e-16,578.036050941423,32.0,41.85459952262955,oxzebi_P7_L1_color,0.051476311544121564,0.115324088043994,12768.27859638927,0
52.07506012916565,0.0021935473500682,0.0051918989996407,0.0222160550243276,0.1050057836645572,706.0305648442708,158.0,41.93304428893118,oxzebi_P7_L1_color,0.05185166284430287,0.2336897934472228,71996.62381178052,1
54.359777212142944,0.0038475660762137,0.0027751964602516,0.0054953038636211,0.0354572591280165,34.51918258506206,307.0,41.96881702728176,oxzebi_P7_L1_color,0.05413930710612109,0.5049204936830461,79769.96988500013,0
55.67921829223633,0.004978795602794,0.0043301597047913,0.0089937111947088,0.0581112076442419,149.65203529433523,308.0,40.97192415122923,oxzebi_P7_L1_color,0.055460438653730244,0.4814117553144504,61849.92810291075,1
56.7359356880188,0.0012521406840884,0.0046816585824166,0.0321015585194796,0.0349092573237325,97.290606069068,215.0,42.27316848781574,oxzebi_P7_L1_color,0.056518509915523006,0.1458344380737069,171568.92496583675,0
57.250354051589966,0.0020543893705645,0.0035737947634401,0.0306061237557568,8.591520812794571e-16,4339.572641632491,255.0,42.33148768932232,oxzebi_P7_L1_color,0.05703358735174717,0.11676349571291932,124064.08423235439,0
57.497856855392456,0.001341892667883,0.0115073327115812,0.053297355522373,2.470171198325312e-14,276.73614238236604,161.0,41.42215823838484,oxzebi_P7_L1_color,0.057281407256067604,0.21590408557259855,119890.44534274515,0
58.76104974746704,0.0033223641466067,0.0025475291216988,0.013938972855729,0.0559460213252352,89024.00584682162,154.0,42.67411553210946,oxzebi_P7_L1_color,0.05854621855049635,0.18274993416876173,46338.587409159096,0
92.01514077186584,0.0185691984374436,0.0005837619021409,0.0015565757919695,0.0047420901958675,23346.98970713395,6860.0,43.04628359787522,oxzebi_P7_L1_color,0.09184291470633399,0.37478876158106794,369409.0842975589,2
92.21363353729248,0.0001968375116627,0.0024264964483551,0.0,0.0,0.0,22.0,44.33900584836991,oxzebi_P7_L1_color,0.0920416617806321,2426.4964483551003,111202.36913163647,3
96.01928424835204,0.0098036635833811,0.0024802091896971,0.0092256721928123,0.0318142430457103,3375.1588339619047,442.0,42.82820825827623,oxzebi_P7_L1_color,0.09585218829024035,0.26880863846330383,45080.588052933286,1
104.48212265968324,0.0089231366806423,0.0017453459487983,0.0076814254507179,0.0378093474183789,1931.6192466063344,741.0,44.11685014481099,oxzebi_P7_L1_color,0.10432586928760393,0.22718683832268136,83033.24192774105,2
104.77176022529602,0.0005691932134855,0.0047821177365559,0.0086116122818577,3.5033607019999064e-15,33.326258876014755,55.0,46.6615168463926,oxzebi_P7_L1_color,0.10461587793677883,0.555245909145282,96458.53142269756,0
105.13169884681702,0.0006877249540869,0.0044883565272565,0.0,0.0,0.0,89.0,46.28779121136577,oxzebi_P7_L1_color,0.10497627771155368,4488.3565272565,129224.29987743759,3
121.55380988121031,0.0182499553537124,0.0011140148021235,0.0037304063939075,0.0163292428578224,-6476.754597112416,831.0,42.03969324523764,oxzebi_P7_L1_color,0.12141942874967494,0.2985509174080908,45531.86306660749,2
122.04089999198914,0.0001584448910758,0.0023955722359547,0.0,0.0,0.0,168.0,43.579561931036906,oxzebi_P7_L1_color,0.12190714292015749,2395.5722359547003,1053655.5851145643,3
124.67172837257384,0.004102632549356,0.0014286214262062,0.0037388546008763,0.014154553648959,738.7107259375103,517.0,41.84603947973312,oxzebi_P7_L1_color,0.12454134191727373,0.3819991894528344,125985.93898986763,2
128.21465301513672,0.0021323427828701,0.0098571687969218,0.0,0.0,0.0,50.0,37.23967653424006,oxzebi_P7_L1_color,0.1280888057538252,9857.168796921802,23437.396184748297,3
128.74003195762634,0.0028349551019425,0.0046287159235832,0.0130918966687918,3.960020299670179e-15,3416.631053814381,39.0,35.771165103226,oxzebi_P7_L1_color,0.12861485781165824,0.35352879050945213,13751.980760656885,4
129.09501028060913,0.0022087173096754,0.0033951009471842,0.0370406769463386,2.3176599811614497e-15,954.2519984233824,84.0,36.741016687927264,oxzebi_P7_L1_color,0.12897029093276188,0.0916562431042904,38013.912291948014,0
130.13760256767273,0.0023130616676349,0.0014871842819116,0.0035044447681015,1.8829273176929434e-16,833.6312362955337,140.0,36.73660038216707,oxzebi_P7_L1_color,0.13001421898875073,0.4242498114489016,60499.68415193006,4
130.5207371711731,0.0005254699617669,0.003538899577554,0.0,0.0,0.0,69.0,37.06032452471078,oxzebi_P7_L1_color,0.1303978444641901,3538.899577554,131061.60846941246,3
132.11778736114502,0.0041070922910032,0.0028865267639917,0.0134170671658003,0.083200684614691,2813.996547525462,372.0,38.75931169222597,oxzebi_P7_L1_color,0.13199694079438604,0.2151223964170355,90552.98022751023,1
133.07512593269348,0.0037388868031412,0.0043980640991032,0.0282256518342284,0.1265123420197152,2756.6346411758195,190.0,38.19090837136336,oxzebi_P7_L1_color,0.132955505907825,0.15581246139047877,50803.67668893494,1
137.8563334941864,0.0110986381074964,0.00237450099052,0.0097779815593381,0.0666551966028722,3218.5093682747743,1340.0,36.14565425892747,oxzebi_P7_L1_color,0.13774283915101057,0.24281679805935955,120724.65669804133,2
139.15464544296265,0.0005810590731867,0.0015208895675646,0.0,0.0,0.0,49.0,38.780693732929166,oxzebi_P7_L1_color,0.1390428144966659,1520.8895675646002,84183.8951701778,3
140.3497416973114,0.0038508145319662,0.0053863915518461,0.0424823652886523,0.3942609256949095,2871.2901350912653,228.0,39.026436607676864,oxzebi_P7_L1_color,0.140239441907977,0.12678825030099147,59192.88120126982,1
142.0642054080963,0.0034075008696433,0.0019819590517155,0.0083113301496703,0.0420342374726738,7372.041102679289,210.0,39.500712400603625,oxzebi_P7_L1_color,0.14195610218915355,0.23843603610885364,61610.66346507241,4
144.44319534301758,0.0063032266690397,0.0023130486277355,0.0079899224067608,0.0444432069308768,997.5286704881236,398.0,40.32512458409989,oxzebi_P7_L1_color,0.14433814008526535,0.28945952794867863,63132.247759204685,4
144.93640089035034,0.0018751805268706,0.0034445687601281,0.0105520252964963,0.0748120612642064,419.04801979600416,201.0,40.7669689772304,oxzebi_P7_L1_color,0.14483197752739732,0.32640580907843825,107132.54781258208,0
145.23226141929626,0.0014781538870816,0.0067473516516306,0.0389929941858465,8.75683068749476e-15,266.70627663131853,27.0,40.38153283621914,oxzebi_P7_L1_color,0.1451282171127641,0.17303566337607088,18253.678833425194,0
145.5311622619629,0.001936035240847,0.0073756297109772,0.0571915299140914,6.282236156251313e-15,1380.636944303791,232.0,40.44140502877477,oxzebi_P7_L1_color,0.14542750090710063,0.1289614172000451,119770.66555513686,0
147.59538316726685,0.0042598728168463,0.002220463006269,0.017019655442542,0.0731755340570903,653.3301745760862,342.0,40.02002234822877,oxzebi_P7_L1_color,0.14749436649160888,0.13045696235170237,80265.24486903894,1
149.43995809555054,0.0041920009325564,0.0024208879328006,0.0085224099875796,0.0363115743806107,4024.38230156191,299.0,41.080154602796966,oxzebi_P7_L1_color,0.14934130468873702,0.28402809865163625,71309.3092058305,4
150.49271273612976,0.0025287027717432,0.0031832084071122,0.0304418715797725,1.4062144546200222e-14,5299.469061262586,41.0,41.710573959575015,oxzebi_P7_L1_color,0.15039540811824575,0.10456334248137272,16207.437671322625,4
150.85668110847473,0.0005171469527427,0.003438796310929,0.0,0.0,0.0,47.0,41.95002135518553,oxzebi_P7_L1_color,0.1507598428067601,3438.7963109290004,90707.85758985083,3
184.09659075737,0.0147005583633146,0.0004038543102878,0.0009663972942379,0.003958421761599,5171.531148078289,3195.0,32.42363186518179,oxzebi_P7_L1_color,0.18404233941792017,0.4174647920696842,217323.90002767424,2
192.782704114914,0.0127778900293685,0.0015604538558589,0.0020310609377008,0.014738569458698,-4319.55909175595,276.0,19.18714752705632,oxzebi_P7_L1_color,0.1927395814212906,0.7679168606156538,21598.11997487228,4
195.91877055168152,0.003111151979093,0.0009394067588663,0.0031424406921381,0.0147888907128861,3987.131771328832,148.0,32.5684373242886,oxzebi_P7_L1_color,0.19587966578543559,0.2988466622627246,47555.51817335503,4
196.301906824112,6.718078975437539e-05,0.0015183586524781,0.0,0.0,0.0,89.0,32.970273082811985,oxzebi_P7_L1_color,0.1962632929319433,1518.3586524781,1305353.0227594434,3
210.4780969619751,0.0171800933478978,0.0012497684360828,0.0027104260169825,0.012206080822797,6657.576157072535,567.0,32.738893266090294,oxzebi_P7_L1_color,0.21045764560035587,0.460926622469178,33001.39220007064,4
211.9217619895935,0.0026581808056107,0.0019023787643405,0.004150790568998,0.0068920738105062,83.27007939947607,118.0,29.99827068982892,oxzebi_P7_L1_color,0.21190316025117434,0.45820682250829986,44374.56819447087,4
