Stroke End Time,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera
0.5976483821868896,0.0016500267912555233,0.004387646392195492,0.016081084058877385,0.07724404382413233,780.3547958760212,555.0,69.43135021054472
1.5991618633270264,0.0016710989465084595,0.0014859631843115537,0.0,0.0,0.0,228.0,70.09252935198694
2.8924918174743652,0.0020794238934262396,0.001754933305984412,0.008369308339457098,0.041358907614475277,1487.2723506296563,693.0,73.54275811119305
4.82841682434082,0.0029358721783757976,0.0018863849524085295,0.008171460848800889,0.03190894497131679,17603.225539520387,317.0,75.9185837011701
5.408028841018677,0.0014191161545531695,0.001242844056800337,0.007181909289625178,0.03704804118229309,28464.26014840442,393.0,76.265664717161
9.394137144088745,0.0034081609206659496,0.0009939535002205138,0.0028590166053954025,0.015498626570163576,2771.577546553422,1474.0,77.06741937133486
9.84647822380066,0.0004412388058664799,0.003008549329595765,0.009223598379810422,1.1892842822934552e-15,865.281435580183,274.0,67.82940624891792
10.404693126678467,0.0008471275195089666,0.0012404956225994539,0.006680303043497248,2.2055116496701918e-15,3377.55777779387,6.0,67.96094213843882
10.740725755691528,0.0014373899876234141,0.002754224956557422,0.014910819167197607,4.9760738934552815e-15,805.1731831342901,16.0,70.51147213158676
11.200943231582642,0.0025783591262835666,0.0039392652816854605,0.025041005314277217,0.18348530966039678,6361.509227238354,289.0,71.48620803876973
12.013779640197754,0.00244690890914946,0.005282185019958342,0.020371191967188385,0.06478362246245943,558.8403920516852,494.0,71.23153690480362
12.248374223709106,0.0007873564238362654,0.0017395480874762815,0.0,0.0,0.0,249.0,69.1533734282606
13.171787977218628,0.0043310277700662845,0.005081994714468077,0.029349674147513678,0.1651892615768422,4287.976691439032,513.0,70.42823789243324
13.521796941757202,0.002112427563978264,0.003540705696445173,0.02886262736978205,7.971741778947751e-15,2805.90665938358,107.0,69.72824015101968
15.411617040634155,0.00254831490218391,0.002293451793120501,0.006474850565930859,0.016212751962248542,521.6373772016424,364.0,67.62723643303352
15.76040506362915,0.00046361433477605567,0.003895715753351501,0.02287658363526726,6.051803511880355e-16,1324.4553090029544,378.0,67.61988904018669
16.226544618606567,0.0016917541493211958,0.004536091236951291,0.037306466563755525,8.570719820745281e-15,2603.330636606506,133.0,69.07016713928896
16.69284176826477,0.0014118566649625726,0.0024692010461300905,0.01805393641111797,2.1756302565486386e-15,1893.562936950659,431.0,69.19349821453277
17.28337049484253,0.002785619121820358,0.0038944370221627718,0.026653662738984483,0.14429317471307682,5674.7808487133125,415.0,69.83357986817263
18.31004571914673,0.002943739004366831,0.002521327364832299,0.01146258041199209,0.05760989902707481,3864.0034356928227,714.0,69.54868744913716
18.878429412841797,0.0026858247924593476,0.003566505599346166,0.02219037750544048,0.08507543734390925,3132.3978930343087,167.0,68.12886940829333
19.452880144119263,0.0017591185025512478,0.0032861387838712688,0.010296180679018965,0.061878174691957714,321.3594115726558,591.0,67.8561793684537
20.269087076187134,0.003698182851774941,0.0051463106187800275,0.027876421583328283,0.1341496429520939,431.0801405156984,369.0,67.67296964688757
