Stroke End Time,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera
5.543105602264404,0.0039917133364900095,0.0007574198950018351,0.0027397287684809385,0.00823492524812349,6213.3505401285265,1742.0,48.271400583705436
9.685922861099243,0.004118520239330628,0.001328348776596938,0.0034376347401168994,0.014333995195553497,1701.6754683934544,781.0,50.01982385958595
13.540750741958618,0.007610480125032059,0.0020098004100227787,0.006565297880154108,0.04592855285292327,2574.350324961675,1629.0,53.36946227646697
14.416869878768921,0.002001944535136163,0.003625279484920452,0.020394846453541546,0.12722700489754069,1777.3554054846377,504.0,53.68955107265776
20.343932151794434,0.01027512752966382,0.0020696148761304134,0.006107923295163263,0.03302706212021722,623.3621183405062,2127.0,56.28099764333277
24.68708324432373,0.006514412990664259,0.0015217984545368994,0.00537407300143034,0.02101390400726762,3882.3902336017695,949.0,57.13969186611252
33.26592183113098,0.014132569373568852,0.0016327216672365192,0.003836023768043693,0.02498911916932504,2869.3108037550605,4331.0,57.81819070955607
35.18587112426758,0.0034328342697014596,0.002191161839141588,0.004031798519225412,0.008812851926350467,1575.8888724027158,317.0,58.69145762033171
39.403698444366455,0.008357563541526681,0.001929953767866419,0.007418419677369412,0.037617952632314426,623.4377462913253,790.0,58.971238765736665
42.05760145187378,0.0026697391848516105,0.0012130788136713929,0.003361602547017198,0.007498971857477836,2996.326947551704,1216.0,59.198016269739455
47.86424899101257,0.007994642323312574,0.0013828215222052931,0.003246849940663953,0.010735053967913737,9423.29954292163,1582.0,59.70898518043264
48.263320446014404,0.0012077066352822537,0.003424754728838641,0.010001330727391091,0.04512478926505038,599.7728821254952,200.0,60.734542121277855
58.12455105781555,0.019047077880465283,0.0019325919238645155,0.0062534395278900185,0.04361238638744914,1506.3456442019785,4273.0,61.84447276726242
64.78667950630188,0.0033369215083689906,0.00047193897019879834,0.001232870583045683,0.00423815539497052,1147.8632587651748,3561.0,63.748258251582044
78.628103017807,0.0009734235010196023,0.00027799626543742933,0.0,0.0,0.0,4002.0,63.45454270907282
86.71885371208191,0.009474581022990558,0.0011820699347805973,0.001846120844461336,0.006748599234435981,1220.382143664251,2406.0,64.0718322909084
90.52147269248962,0.004988471847866169,0.0012660521242983695,0.0030188556492956775,0.006865697801625008,1067.1357519890453,683.0,65.6047736659385
92.48354983329773,0.005076064577300432,0.0025628961509553184,0.004154553965349489,0.011144759513834219,774.3250959455928,736.0,67.05647553453397
93.68756580352783,0.00417377716142112,0.0037030642248095562,0.016034615645105662,0.06368082281504653,667.9367613469849,566.0,67.13825447864521
98.7865297794342,0.0068746424836254386,0.0017036046808061788,0.00240657510045206,0.00899479434200549,1076.3479056209753,1038.0,66.99991629789716
99.22478818893433,0.0005117499524969711,0.0022997364153204453,0.002076166339404355,2.496765205597329e-15,342.5299819319668,81.0,67.51450529284683
101.84323120117188,0.0030334501101599485,0.0012024085943959982,0.006994347069484055,0.026703642992775403,1342.0746072011402,273.0,67.42661315889391
104.04398441314697,0.005571944209074449,0.0025183926419805034,0.01056486952051601,0.03458320024104205,1127.8819283319974,635.0,67.24156393635063
104.79895663261414,0.0013373599990904555,0.0021983063533143332,0.005344727247024415,0.020284169553792773,1269.89333049611,249.0,67.20637267627154
110.22480392456055,0.009123222542946703,0.0016692522621822446,0.0027358388013058884,0.006983085512230607,100.62757247380469,603.0,67.02950339823241
114.20697402954102,0.005242992893819545,0.0018879104257403516,0.006298773476843303,0.008729103618455554,439.7110144407578,324.0,67.11650415191949
117.50339388847351,0.006794361919017297,0.001960332340176023,0.002937944210831898,0.01665204726639349,1690.4750251924086,605.0,66.18549807872658
118.96229290962219,0.0026972898457511872,0.0020922400548424383,0.0077864436769505005,0.0394056186893774,1759.455807640681,657.0,64.99204819023959
122.34687209129333,0.011146325628476336,0.0033092494256824864,0.00907574922654788,0.043551472157090564,10671.623029837674,996.0,65.39630537987193
123.56181788444519,0.0029341214841579633,0.0025434793677443237,0.00969974454510493,0.03477550442774062,981.4383562705219,401.0,67.14662757984102
126.30390071868896,0.005494926821805842,0.0023473277325546335,0.008697508844327425,0.057358023510654846,4724.220494760024,615.0,65.9803819016503
128.24181294441223,0.003674046795695344,0.002338623875576025,0.009321229602556446,0.03631764287341044,5806.392935433651,188.0,64.44365230423655
128.90364027023315,0.0008564773133278137,0.0016189352748247853,0.005786135586812424,2.205224015121777e-15,210.53786775548144,60.0,64.27795135889892
132.86261129379272,0.005553788477083422,0.0014030143052498017,0.0031571787028317846,0.010835616876977237,1683.0054147142353,745.0,64.80855009883115
135.26682829856873,0.004145938794425912,0.0022850570812653686,0.011143491659029541,0.030985691873932807,498.71449361451306,320.0,65.01845222252915
136.96203351020813,0.004677830966153581,0.0031079711556772373,0.012491192219487206,0.06444426216069804,1173.061167346798,458.0,64.6398415719602
137.44561004638672,0.0007180855559730211,0.0016913879121379764,0.005464765494380281,3.1713933822552486e-15,2068.7418464468096,168.0,64.69314417882019
147.32781958580017,0.007430765130001591,0.0007826848929759542,0.0009969073741833252,0.0003468682122189261,5691.162206040814,424.0,65.56911010926491
153.11757349967957,0.004523181988135371,0.0007837225410807348,0.0015183886276604235,0.004742239359106593,-9414.23019608103,458.0,66.77603657209508
159.96391987800598,0.012034936800487287,0.0018328224101216931,0.003276224996099429,0.017183332060221386,-3108.2345079330817,475.0,66.504899659917
169.02509951591492,0.007375475087863008,0.000976900763520013,0.00043038823355997727,9.211957018081438e-05,682.4078157257738,674.0,65.9497204924403
174.85807037353516,0.010805909914561054,0.0019672576272608405,0.0025496956418003536,0.00809689514930594,-880.2592386314689,734.0,67.17264062845071
175.15977478027344,0.00047072539802550553,0.0017167905633930654,0.008542363844560766,3.704804676553399e-15,2098.140811630197,111.0,67.46131335061008
176.54132962226868,0.0027534893985952163,0.002383988903874497,0.01162890010961781,0.06719300404433554,3496.440885551431,313.0,67.70902155786608
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
