Cluster,Length_mean,Length_median,Length_std,Velocity_mean,Velocity_median,Velocity_std,Acceleration_mean,Acceleration_median,Acceleration_std,Jerk_mean,Jerk_median,Jerk_std,Voxels Removed_mean,Voxels Removed_median,Voxels Removed_std,Stroke_Duration_mean,Stroke_Duration_median,Stroke_Duration_std
-1,0.003961531736320809,0.0023518291925076,0.005491637929370618,0.003910136881086166,0.0031569760855316,0.004104903932742871,0.015155923910562558,0.009960769207201,0.028671645997745698,0.044461460020692685,0.0048313236161691,0.14966300458370393,521.8707037643208,172.0,1357.673990169564,2.7095172362319775,1.257236719131468,5.297928334009035
0,0.00440131548537786,0.0029543752668525,0.004511452722769374,0.0029968040371709786,0.0021557763432852,0.0027799084719579877,0.012918545789232358,0.0063332813166509,0.018790664740673892,0.05534838516444772,0.0167064403339714,0.10761519496675656,761.0696140350877,393.0,1172.0573195869965,3.2799339808413857,1.4347059726715088,5.465913034263256
1,0.0026362906204800162,0.0026402647814800497,0.00010143061923608528,0.004195816023086334,0.0037714749967883,0.0009161642098902784,0.011643783351107702,0.0111337489581414,0.0021764265173297857,2.3342927908500278e-15,1.3989378326536531e-15,2.730504553460717e-15,466.1666666666667,476.0,26.821011663743537,0.8185701767603554,0.7839784622192383,0.11070063815532875
2,0.00142289064427908,0.0013751083598509,0.00010448633214921678,0.00293789933140686,0.0030192674061176,0.0002676589105760399,0.00363862817247364,0.0033152996827321,0.0011939238635042453,2.081603820996354e-15,9.177575582702089e-16,2.9957684589811116e-15,68.0,71.0,20.396078054371138,0.8280817985534753,0.7941572666168497,0.1680548399005202
3,0.0003040632261541506,0.0002728068773668,0.00019682338647103058,0.001946146937647375,0.0018455504186239,0.00032245201118830433,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.0,1.5811388300841898,0.22313433885574696,0.21611082553864236,0.03172119637304097
4,0.0012461109449369819,0.0012882421337711,0.0003507784713113223,0.00023971627944389997,0.0002196432995921,0.00010821100361506067,0.00016597338660427288,0.0001347072933961,0.00014797344197480672,0.00022322496652799268,1.2480912461044488e-17,0.0006923773749878777,3348.2727272727275,2996.0,925.25024624791,16.14626507325606,13.841423511505127,8.166693531031793
5,0.0004221707692182996,0.00047856429177545005,0.00024816977757207494,0.00026542789231074997,0.00027272468807075,0.00012846233943938245,0.00010897982249148124,3.597949920201249e-05,0.00017333857470668463,0.00017859867066267646,2.9342885805706688e-18,0.000357197341325349,2030.0,1987.5,364.6998766108922,8.825833916664129,8.05619049072266,3.108780668587547
